,User.ID,Book.Title,Book.Rating
9504,161903,Enter a Murderer (Dead Letter Mysteries),8
9505,161903,Oranges Are Not the Only Fruit,10
9506,161907,Light Thickens,6
9507,161908,Black As He's Painted,8
9508,161912,Nursing Home Murder,8
9509,161922,Night at the Vulcan,9
9510,161923,Death in Ecstasy,7
9511,161932,Murder on a Girls' Night Out: A Southern Sisters Mystery,7
9512,161935,The Conquest,9
9513,161936,Saints and Villains: A Novel (Ballantine Readers Circle),8
9514,161936,SALT DANCERS,7
9515,161936,Voyage,10
9516,161936,Party Time and the New World Order: Two Plays,7
9517,161936,Jeeves Omnibus,8
9518,161936,Wacky Chicks : Life Lessons from Fearlessly Inappropriate and Fabulously Eccentric Women,6
9519,161936,Toot &amp; Puddle,8
9520,161936,December 6: A Novel,7
9521,161936,The Book of Fred : A Novel,7
9522,161936,Overheard at the Bookstore,6
9523,161936,Overture to Death,4
9524,161936,Not Quite Dead Enough: A Nero Wolfe Mystery (The Rex Stout Library),10
9525,161936,Swell Foop (Xanth),9
9526,161936,Island of the Sequined Love Nun,8
9527,161936,Gentleman Junkie: The Life and Legacy of William S. Burroughs,9
9528,161936,"Lost and Found: Dogs, Cats, and Everyday Heroes at a Country Animal Shelter",10
9529,161936,Sons of Heaven: A Novel,9
9530,161936,The E-Myth: Why Most Businesses Don't Work and What to Do About It,7
9531,161936,Catering to Nobody,9
9532,161936,"Parsley, Sage, Rosemary, and Crime: A Pennsylvania Dutch Mystery With Recipes (Pennsylvania Dutch Mysteries with Recipes (Paperback))",10
9533,161936,Miss Julia Takes over,9
9534,161936,Sold Down the River (Benjamin January (Paperback)),7
9535,161936,Maus a Survivors Tale: And Here My Troubles Begin (Maus),7
9536,161936,The House of Blue Mangoes: A Novel,7
9537,161936,Voodoo Dreams : A Novel of Marie Laveau,8
9538,161936,Ripley Bogle (Ballantine Reader's Circle),10
9539,161936,Graveyard Dust (Benjamin January (Paperback)),7
9540,161936,The Tale of Genji,8
9541,161936,Homesick : A Memoir,8
9542,161936,Tamarind Woman,7
9543,161936,April Witch : A Novel,8
9544,161936,Murphy's Law (A Mitch Mitchell Mystery),8
9545,161936,Saint Nick,8
9546,161936,The SECRET OF THE BULLS,8
9547,161936,The Colony of Unrequited Dreams,7
9548,161936,The Burglar Who Thought He Was Bogart (Bernie Rhodenbarr Mysteries (Paperback)),8
9549,161936,Maus a Survivors Tale: My Father Bleeds History,6
9550,161936,Vlad Dracula: The Dragon Prince,7
9551,161936,Galilee,8
9552,161936,Over the Edge: An Alex Delaware Novel (Alex Delaware Novels (Paperback)),8
9553,161936,The Silent Speaker (Crime Line),9
9554,161936,BLOODSUCKING FIENDS,8
9555,161936,Practical Demonkeeping: A Comedy of Horrors,9
9556,161936,The Kurt Diemberger Omnibus: Summits and Secrets : The Endless Knot : Spirits of the Air,6
9557,161936,Junky,10
9558,161936,On the Road,8
9559,161936,Collecting Art Nouveau,7
9560,161936,The Mango Opera (An Alex Rutledge Mystery),7
9561,161936,Sunk Without a Sound : The Tragic Colorado River Honeymoon of Glen and Bessie Hyde,6
9562,161936,Enemy Women: A Novel,8
9563,161936,COYOTE BLUE,6
9564,161936,"The Women of Molise: An Italian Village, 1950",8
9565,161936,Fever Season (Benjamin January (Paperback)),9
9566,161936,Dreamer,8
9567,161936,Late Night With David Letterman: The Book,9
9568,161936,A Little Death,9
9569,161936,The Wise Women of Havana,8
9570,161936,I Have No Mouth,8
9571,161936,Dream of the Walled City,5
9572,161936,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",9
9573,161936,Die upon a Kiss,5
9574,161936,The Best American Mystery Stories of the Century,8
9575,161936,The Pillow Book of Lady Wisteria (A Sano Ichiro Mystery),7
9576,161936,The Englishman's Daughter: A True Story of Love and Betrayal in World War One,7
9577,161936,The Tattoo Murder Case,9
9578,161936,"Extra Virgin: A Young Woman Discovers the Italian Riviera, Where Every Month Is Enchanted",7
9579,161936,The Toyotomi Blades (Toyotomi Blades),9
9580,161937,Death in Little Tokyo (Death in Little Tokyo),6
9581,161939,In the Pond,6
9582,161946,"The 60-Second Novelist - What 22,613 People Taught Me About Life",10
9583,161949,Anything Considered,7
9584,161951,Welcome to the Great Mysterious,7
9585,161954,Crazy for You,7
9586,161955,"A New Promise (Caitlin : the Promise Trilogy, No 3)",7
9587,161957,"Promises Broken (Caitlin: The Promise Trilogy, Book 2)",8
9588,161958,"Tender Promises (Caitlin: the Promise Trilogy, No 1)",8
9589,161959,"True Love (Caitlin : Love Trilogy, No 3)",8
9590,161961,"Love Lost (Caitlin : Love Trilogy, No. 2)",10
9591,161963,"Loving (Caitlin : Love Trilogy, No. 1)",7
9592,161968,Pretty in Pink,10
9593,161971,DARK ANGEL,7
9594,161974,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),10
9595,161974,MY SWEET AUDRINA,8
9596,161974,FLOWER IN ATTIC M (Dollanger Saga (Paperback)),5
9597,161974,The End of Summer,9
9598,161974,Another View,8
9599,161974,Rachel's Holiday,1
9600,161974,The Empress File,5
9601,161974,Four Blondes,8
9602,161974,Blind Man's Bluff: The Untold Story of American Submarine Espionage,8
9603,161974,The Thomas Berryman Number,5
9604,161974,Of Mice and Men,6
9605,161974,Tale of Two Cities (Bantam Classic),10
9606,161974,Sweet Everlasting (Topaz Historical Romances),3
9607,161974,Sticks &amp; Scones,6
9608,161974,Cleopatra Gold,8
9609,161974,Camille's Children: 31 Miracles and Counting,8
9610,161974,In the Arms of the Sky,5
9611,161974,Sanctuary,9
9612,161974,Waking Up In America : How One Doctor Brings Hope To Those Who Need It Most,6
9613,161974,Forgiving the Dead Man Walking,5
9614,161974,Speaking In Tongues : A Novel,7
9615,161974,A Maiden's Grave,7
9616,161974,Channeling Biker Bob: Heart of a Warrior,8
9617,161974,Flowers in the Rain,8
9618,161974,"If Life Is a Bowl of Cherries, What Am I Doing in the Pits?",5
9619,161974,Girl Named Zippy: Growing Up Small in Mooreland Indiana,7
9620,161974,Hayfever: How to Beat Hayfever-Permanently (Thorsons Health),5
9621,161974,"Love, Otto: The Legacy of Anne Frank",7
9622,161974,Lady in Waiting: Developing Your Love Relationships,7
9623,161974,What to Do Until Love Finds You: Preparing Yourself for Your Perfect Mate,3
9624,161974,The Paperboy,8
9625,161974,How We Met: Chance Encounters and Other True Love Stories of Real-Life Couples,8
9626,161974,A Child's Called It and The Lost Boy,8
9627,161974,A 6th Bowl of Chicken Soup for the Soul (Chicken Soup for the Soul),7
9628,161974,A 4th Course of Chicken Soup for the Soul: 101 More Stories to Open the Heart and Rekindle the Spirit,8
9629,161974,The Secret Life of Bees,7
9630,161974,Family Album,2
9631,161974,On Bear Mountain,5
9632,161974,The Return Journey,10
9633,161978,Success Is a Choice: Ten Steps to Overachieving in Business and Life,7
9634,161981,Necessary Changes,6
9635,161986,The Most Wanted,7
9636,161986,When I Fall in Love,8
9637,161986,Circle of Three,8
9638,161986,Last Tango in Brooklyn,8
9639,161986,"Bare: On Women, Dancing, Sex, and Power",9
9640,161986,The Gods Themselves,5
9641,161986,The Rest of the Robots,8
9642,161986,Robots and Empire,6
9643,161986,The Practice Effect (Bantam Spectra Book),9
9644,161986,The Diary of a Chambermaid,7
9645,161986,The Haunted Wood: Soviet Espionage in America- -The Stalin Era (Modern Library (Paperback)),8
9646,161989,Belief,9
9647,161990,FROM TIME TO TIME,7
9648,161993,Creative Companion: How to Free Your Creative Spirit,8
9649,161993,The Elusive Flame,8
9650,161993,Trial by Fire,7
9651,161995,Peder Victorious: A Tale of the Pioneers Twenty Years Later,6
9652,161995,The Lazarus Project: A Novel,5
9653,161995,The Call of the Isles,5
9654,161995,Deadlock,8
9655,162001,"Honor's Quest (Rocky Mountain Legacy , No 3)",8
9656,162001,The Black Lyon,9
9657,162001,Inspiration Sandwich: Stories to Inspire Our Creative Freedom,9
9658,162001,Life is Just a Chair of Bowlies,5
9659,162001,All Rivers Run to the Sea: Memoirs,8
9660,162001,Boychiks in the Hood : Travels in the Hasidic Underground,5
9661,162001,The Sleeper Awakes (Bison Frontiers of Imagination),5
9662,162001,Kentucky Sunrise,5
9663,162001,The Republic of Love,5
9664,162001,A Still Small Voice,5
9665,162001,The Spinning Man,8
9666,162001,The Falling Nun: And Other Stories,7
9667,162001,"The Country Ahead of Us, The Country Behind (Vintage Contemporaries)",8
9668,162001,How Does Aspirin Find a Headache?,8
9669,162001,Day of the Bees (Vintage Contemporaries (Paperback)),8
9670,162001,Gift of a Letter,8
9671,162001,The Pixel Eye,9
9672,162001,The Gryphon: In Which the Extraordinary Correspondence of Griffin &amp; Sabine Is Rediscovered,9
9673,162001,The Black Gryphon (Daw Book Collectors),8
9674,162001,Magician: Master (Riftwar Saga),7
9675,162001,Bleeding Heart,8
9676,162001,"Enchanters' End Game (The Belgariad, Book 5)",7
9677,162001,God's Bits of Wood (African Writers Series),10
9678,162001,Fumblerules: A Lighthearted Guide to Grammar and Good Usage,7
9679,162001,Belgarath the Sorcerer,8
9680,162001,Prince of the Blood,7
9681,162001,San Francisco at your feet: The great walks in a walker's town (An Evergreen book),9
9682,162004,Booked to Die (Cliff Janeway Novels (Paperback)),5
9683,162014,Cadaveres Exquisitos (Biblioteca del sur),9
9684,162014,"No Heroics, Please: Uncollected Writings (A Vintage Contemporaries Original)",9
9685,162014,Swing Jazz Duets-Tenor Saz Ed.,7
9686,162014,The Debut,8
9687,162014,Henry and June: From \A Journal of Love\ -The Unexpurgated Diary of Anais Nin (1931-1932),8
9688,162014,Pippi Goes on Board,7
9689,162014,Cold Flat Junction,6
9690,162014,Out of Sight,10
9691,162014,Travels With Lizbeth: Three Years on the Road and on the Streets,7
9692,162016,The Ginger Man,5
9693,162017,THREE TO GET DEADLY : A Stephanie Plum Novel,7
9694,162017,On a Bed of Rice: An Asian American Erotic Feast,9
9695,162017,Elvis: Unknown Stories Behind the Legend,7
9696,162017,Cut Numbers : A Novel,5
9697,162017,St. Burl's Obituary,8
9698,162017,The Warlock in Spite of Himself (The Warlock Series),5
9699,162017,Shadow Leader,7
9700,162017,"Shards of a Broken Crown (Serpentwar Saga, Book 4)",8
9701,162018,"Dragondrums (Mccaffrey, Anne. Harper Hall Trilogy, V. 3.)",7
9702,162019,"Happy Birthday, Samantha: A Springtime Story (American Girls Collection)",7
9703,162019,"Josefina 1824: Meet Josefina, Josefina Learns a Lesson, Josefina's Surprise",8
9704,162019,Samantha Saves the Day: A Summer Story (American Girls Collection),4
9705,162019,Felicity Learns a Lesson: A School Story (American Girls Collection (Paper)),8
9706,162019,Tragedy of Romeo and Juliet (Signet Classics),6
9707,162019,Before I Say Goodbye: Recollections and Observations from One Woman's Final Year,7
9708,162019,May I Kiss You on the Lips Miss Sandra?,8
9709,162019,Seinlanguage,10
9710,162019,Playing the Bones: A Novel,8
9711,162019,The Hidden Life of Otto Frank,8
9712,162019,Love Me to Death,10
9713,162019,The Fig Eater,10
9714,162019,My Present Age,10
9715,162024,Firebird,7
9716,162027,Selected Short Stories of John O'Hara (The Modern Library Classics),10
9717,162028,Me (Random House Large Print),10
9718,162028,"I Cannot Tell a Lie, Exactly",7
9719,162028,Elvis in Hawaii,9
9720,162030,Sudden Fiction,8
9721,162030,Best Friends,10
9722,162030,The Right Thing to Do: A Novel,7
9723,162030,The Vision of Emma Blau : A Novel,8
9724,162030,The Shadow of Desire,10
9725,162030,Eating Fire and Drinking Water,8
9726,162030,Moo,6
9727,162030,Cows Of Our Planet (Far Side Series),8
9728,162030,A Hero of Our Time (Penguin Classics),8
9729,162030,Strip Tease,7
9730,162030,Things Not Seen,8
9731,162030,The Beach,5
9732,162030,Shades of Jade: A Novel,7
9733,162030,One Small Sparrow,7
9734,162030,The Robber Bride,8
9735,162030,Ain't Gonna Be the Same Fool Twice,7
9736,162030,A Small Place,7
9737,162030,The Friday Book: Essays and Other Nonfiction (Maryland Paperback Bookshelf),6
9738,162030,Dance Real Slow,9
9739,162030,False Allegations (Vintage Crime/Black Lizard),8
9740,162031,Bachelor Brothers' Bed &amp; Breakfast Pillow Book : They're back!,8
9741,162035,George Shrinks (Reading Rainbow),8
9742,162035,The Good Life,9
9743,162035,"Duty: : A Father, His Son, and the Man Who Won the War",7
9744,162035,North American Clone Brews: Homebrew Recipes for Your Favorite American and Canadian Beers,10
9745,162035,Kiss the Girls,8
9746,162038,The Sportswriter (Vintage Contemporaries),7
9747,162044,Big Lies: The Right-Wing Propaganda Machine and How It Distorts the Truth,8
9748,162047,Midsummer Night,5
9749,162052,Long Quiet Highway: Waking Up in America,6
9750,162052,"Skywriting by Word of Mouth : And Other Writings, Including ((IT))The Ballad of John and Yoko((RO))",10
9751,162052,The Daydreamer,7
9752,162052,"1,401 More Things That P*Ss Me Off",5
9753,162052,Remembering Babylon (Vintage International),6
9754,162052,The Wealthy Barber: Everyone's Commonsense Guide to Becoming Financially Independent,8
9755,162052,Picturing Will (Vintage Contemporaries),5
9756,162052,Brightness Falls (Vintage Contemporaries),5
9757,162052,Tales From Ancient China's Imperial Harem,8
9758,162052,"Accent of Success, The: A Practical Guide for International Students",9
9759,162052,She Drove Without Stopping: A Novel,10
9760,162052,Separation,10
9761,162052,HOME BEFORE DARK (Contemporary Classics (Washington Square Press)),10
9762,162052,Spanking Watson (Kinky Friedman Novels (Paperback)),10
9763,162052,Blown Sideways Through Life: A Hilarious Tour De Resume,10
9764,162052,Wake of the Perdido Star,10
9765,162052,The Greenhouse Conspiracy,10
9766,162052,Nurses,3
9767,162052,The Novel,8
9768,162052,A Portrait of the Artist As a Young Man (Twentieth-Century Classics),9
9769,162052,"3 Plays: Our Town, the Skin of Our Teeth, the Matchmaker (Perennial Classics)",10
9770,162052,Rattlesnake Crossing,9
9771,162052,Waiting to Exhale,10
9772,162052,Rose,4
9773,162052,The Professional Chef's Knife Kit,4
9774,162052,The Hundred Brothers: A Novel (Vintage Contemporaries (Paperback)),9
9775,162052,Tales from Margaritaville: Fictional Facts and Factual Fictions,9
9776,162052,Sacajawea,8
9777,162052,My Cat Is Going to the Dogs (Wacky World of Snarvey Gooper),7
9778,162052,I Want to Be Somebody New! (I Can Read It All by Myself),5
9779,162052,See the Circus (Lift the Flap Series),4
9780,162052,Raggedy Ann And Andy And The Magic Potion,5
9781,162052,The Palace,7
9782,162052,Afterlife,8
9783,162052,Motown : The Golden Years: The Stars and Music That Shaped a Generation,10
9784,162052,Basic Baking:  Everything You Need to Know to Start Baking plus 101 Luscious Dessert Recipes that Anyone Can Make,10
9785,162052,Foods of the Southwest Indian Nations: Traditional &amp; Contemporary Native American Recipes,10
9786,162052,"Lonely Planet Catalunya &amp; the Costa Brava (Catalunya and the Costa Brava, 1st ed)",9
9787,162052,Circling the Drain: Stories,9
9788,162052,Fat Tuesday,10
9789,162052,Swimming Across: A Memoir,7
9790,162052,Cod: A Biography of the Fish That Changed the World,10
9791,162052,Greetings From Earth: The Art of Bob Eggleton,9
9792,162052,A Place I'Ve Never Been (Contemporary American Fiction),9
9793,162052,Golden Days (California Fiction),9
9794,162052,Spence And Lila,8
9795,162052,Ransom: A Novel (Vintage Contemporaries),6
9796,162052,Essays and sketches of Mark Twain,10
9797,162052,Ignorance : A Novel,8
9798,162052,Thousand Pieces of Gold: A Biographical Novel (Asian Voices),10
9799,162052,The Good Soldier: A Tale of Passion (Vintage International),7
9800,162052,Beans &amp; Rice (Company's Coming),10
9801,162052,Foreign Affairs-Op/20,7
9802,162052,The Vanishing Smile (Thomas Black Mysteries),9
9803,162052,Coffee Will Make You Black: A Novel,8
9804,162052,Uppity Women of Shakespearean Times,9
9805,162052,Murder in the Oval Office,10
9806,162052,"Washington Off the Beaten Path, 5th: A Guide to Unique Places",8
9807,162052,Kaplan SAT In-A-Week 1996,10
9808,162052,Cruel As the Grave: A Medieval Mystery,8
9809,162052,Family Man,10
9810,162052,"When You Eat at the Refrigerator, Pull Up a Chair : 50 Ways to Feel Thin, Gorgeous, and Happy (When You Feel Anything But)",5
9811,162052,The Rough Guide to New York City,7
9812,162052,MY DATE WITH SATAN : Stories,10
9813,162052,My Name Is Not Angelica,10
9814,162052,They Went Broke?! : Bankruptcies and Money Disaster of the Rich &amp; Famous,7
9815,162052,Dancer: A Novel,7
9816,162052,The Engaged Woman's Survival Guide,7
9817,162052,"Babies and Other Hazards of Sex : How to Make a Tiny Person in Only 9 Months, with Tools You Probably Have around the Home",10
9818,162052,Best Places to Kiss in the Northwest : A Romantic Travel Guide (7th Rev Ed),8
9819,162052,Breathing Lessons,7
9820,162052,Griffin &amp; Sabine: An Extraordinary Correspondence,10
9821,162052,The Broken Promise Land,10
